segment_id,time_to_eruption
1085084497,48468090
1085229280,16085211
1085510648,49821730
1085881951,14103806
1085882007,40448490
1085910515,21790322
108610409,17229798
1086569026,18193026
1086820883,23714280
1086962283,27782868
1087163936,14500037
108734762,36586036
1087612350,15172594
1087681649,19260494
1088360907,13374352
108885370,6207931.5
1088867007,15480573
1089106361,11188596
1089622428,27323186
1089767427,38758750
108980580,22499672
1091470526,15636746
1091631666,2137672.2
1091745945,3950527.8
1092124990,18280730
1092555354,31079994
109341864,26330940
1094588886,46188150
1094824382,31735900
1095039261,14948046
1095263306,23424442
1096077505,26505876
1096565436,13318438
10968059,46755376
1097472544,43566916
109822679,8447760
1099056611,16688122
1099388776,2268832
1099472249,21069818
1099564840,1629933.4
1100048277,15477560
1100276687,5242256
1100541264,5523195
110077966,30189146
1101672261,36198590
1102273593,38178932
1102402906,12087640
1102541950,17462368
1102809614,13376414
1102814669,36669176
1103082804,36218420
1103286910,23268562
1103368940,28217640
110350278,15736954
1103540935,7326455.5
110368744,5614851
1104014396,173097.58
110406323,42185628
1105331011,43417492
1105982863,12898545
1106241100,17748990
1106563471,25868986
1107289052,33712920
1107461160,29617354
110836519,20241810
1108430240,31691492
110897870,10271144
1110364836,11590974
1111519643,20351104
1112589641,15114418
1112725405,12724636
1114166998,16256303
1115292010,24843794
1116004069,47884204
1116487834,12358552
1117004656,19663708
1117136867,23897106
1117195616,39875040
1117947416,17415720
1118238925,7431700
111846917,46551660
1118482512,7833661
1118815295,16743680
1118878688,4854132
1119261733,17145542
1119530134,35541428
1119629515,14457448
1120000702,16338776
112044852,40924136
1121880142,17427466
1122235886,34897316
1122555066,12078336
1122574109,18618026
1123664964,42979010
1124294151,20120306
1125699550,12355572
1126221533,15286976
1126641381,19667526
1126757306,5116965
1126796520,8346176
1126811259,36764800
1127832368,21058596
1128226922,15856736
1128498225,23820754
1129027163,33636436
1129221340,-83314.84
1130257145,25292338
1130720014,40287276
1131027065,4859674.5
1131427620,41326840
1131523873,41776468
1132295917,12439102
1132486761,29919102
1133082361,10981283
1134509383,19593002
1134521236,49599904
1134779082,13972698
1134883832,31328706
1135419607,9262079
1136836722,13424576
1138013832,13273178
113804746,12469856
1138064736,32871214
1138211675,22432442
1138486916,680352
1138681044,4764152.5
1138720460,24428188
1138882964,15729880
113905839,8383075
1139237569,10026791
1139538400,17746404
113967173,31856910
1140820511,35851140
1140974500,11658250
114150551,12816954
1141520169,2644399.2
1143001734,36816336
1143047042,8896420
1144429601,12006942
1144656675,30389598
1145920557,18790710
1145967559,22516080
1146131621,19024962
1147881605,34367428
1148019708,25734378
1148541354,15525174
1148886023,28876662
115061644,11625795
115078097,21218630
1151049976,17024618
1151284420,14432094
1151324021,11184010
1151780520,46695800
1151992282,28441626
1152013551,14824199
1152212686,10124240
115221470,21504828
1152668140,13724759
1153463658,27181012
1153586106,8097862
1154474865,40052084
1155876159,28096066
1156025460,17597766
1156133043,13851954
1156478311,8457816
1156548075,35561160
1156784512,5880566
1156966312,13393469
1157350549,30021422
1157443909,22227488
1157809969,11011898
1158664242,25390418
1159089979,9370485
1160053013,19022442
1160686668,27084994
1160906376,40431816
1161198334,22476594
1162694155,20937170
1162779364,16416702
116365849,16330372
116412859,14207209
1164570156,46363460
1164715267,47278940
1164876923,10945542
1164894495,19819602
1164972263,10157280
1165406994,13807881
1165584264,42621490
1166172413,209104.25
1166895244,39423696
116714199,49895188
1167639431,10638139
1167794399,20656362
1168308277,49682444
1168445787,12683528
116873459,16989226
116932311,15059634
1169334826,16874052
1169693633,15231410
1169771634,44323480
1170310305,20924418
1170579868,6978143
1170773819,22941876
1172563804,11281093
1173152518,39352650
1173279604,16400310
1173338218,13833439
1173516975,13390942
1174872667,14777780
1175203365,10186960
1175487443,681494.3
1176993573,5604154
1177210685,10693123
1177454800,31127046
117774602,12950800
1177765216,14106426
1178028129,29163458
1178264982,40792824
11785683,42915228
1178816469,24409434
1179315785,15977537
1179497817,45381284
1179944784,24786798
1179960916,25798914
1180454807,37173590
1181120822,15463907
1182519191,23075398
1182614734,10426114
118297093,17381280
1183225535,9907288
1183600513,17925516
1183713026,16723621
1184105273,17365364
1184367501,33809550
1184815546,34066250
1185025081,35959096
1185534283,8435856
1185885556,49907344
1186834536,30030394
1187497833,28864364
1188079800,71600540
1188186067,41593850
1188231063,35269932
1188467144,22071790
1189196490,18773218
1189198101,39710824
1189882633,11642286
1190040870,22072810
1190219966,34766284
1191879879,11658594
1193115461,12077444
1193187793,9536395
1194642850,16059054
1194958720,1755647.5
119542887,17497708
119569312,29702758
1195836508,970321.9
1195892797,21747976
1196305060,697422.7
1196386464,8964220
1196398313,13862792
1196810623,12910690
1196813450,51842240
1197090770,15399978
1197154274,13313378
1197328245,29168794
1197569463,13268133
1198404856,29138276
1199075201,31229042
1199480876,3380251
1200859428,37509416
1201893930,14570290
1201963444,44495670
1202160868,16329124
1202189440,20473646
1202750543,33239168
1202918770,9536663
1202937149,14731662
1203069519,45870556
120316657,39329024
1203373488,15175005
1204016583,30834716
1204128117,8995142
120454717,35232590
1204737237,6318619
1205091053,12943801
1205814686,565703.75
1206024018,16121333
1206424468,25879890
1206756635,710660.25
1208065896,10314565
1208252310,13871248
1208345452,16624790
1208430866,18842246
1208675647,21137626
1208691081,36051050
1208693295,6685482
120889622,34344068
1209606062,17927786
1209790776,31405084
1209871661,15843761
1210342871,2054746.5
1210515418,46138024
1210587430,17624520
121085860,8103761
1211230421,10533640
1212010438,32862802
1212038117,19318458
1212393638,8297348
1212871042,32159530
1213127443,9571372
1213666714,44685624
1213765725,17267142
1214044895,34780270
1214397068,25270544
1214512952,15373520
121475135,16480740
1215991037,5267124
1216072355,41960664
1216317941,15038566
1217410402,9669357
1217791119,8270881
1217958703,14808414
1218603542,36221910
121911992,28741978
1220297658,39201896
122051198,19697136
1220917059,36866268
1221258426,16412216
1221362931,16922358
1221381426,55667544
1221406995,40903908
1221742539,29900498
1222133853,18019018
1222630615,12783216
122338420,2300651.5
1224205322,31413912
1224736611,40003816
1224847193,18377930
1225450532,29116502
1225520998,7358571.5
1225673768,12103064
1225840812,4445155
1226855510,10549546
1227089589,24446692
1227183385,50207490
1227712146,42912056
1227918139,35371028
1228233821,19545002
1228313403,3841404
1229009812,30448348
1229431653,90654160
1229460419,16429979
1229817590,13628685
1230316532,41471480
1230560682,30404112
1230621880,44986424
12309827,17300322
1231226440,11555999
1231697079,41072308
1231863231,11313266
1232186307,8916384
1232310261,41306812
1232747090,18547946
1233060596,10665594
123334209,39951828
1233647449,23214558
1234678578,7814487.5
1234833384,18518362
1235576648,24708016
1236374724,34268560
1237182936,10964704
1237264265,22071082
1237489984,30177848
1237986882,11585772
1238101011,31362458
1238654489,9383988
1239295802,763461.94
1240184920,9210968
1240454739,40184904
1240523415,19388286
124066139,42015130
124328628,22076054
1243449859,12776057
1243513614,33412546
1243704000,26880540
1244408534,9904174
1244455578,27579490
1244480043,41515496
124472978,13095316
1244975691,18227972
1245849000,21360334
1245928502,-71910.7
1246132974,21388990
1246200476,18035482
1246951286,38627220
1247221245,10649209
12479934,24381682
1249055479,5591456
1250068289,41500876
1250716365,4300652
1251107473,11563712
1251617657,10013424
1251709691,23910010
1251949974,14077804
1252094896,11195152
1252411470,24167104
1252611069,22348958
1252816216,35013052
1253194264,10921625
125372216,10610202
1254351455,18696290
1254516631,3293468.5
125491337,39750570
1255059548,43742870
1255398321,19753118
1256099564,29440642
1256445965,24277334
1256468646,39704430
1256728657,2250606.8
1257383754,33572996
1257421212,30657950
1257915194,6237872
1260137433,9663914
1260653598,25202852
1261276830,15426470
1262162310,28565110
126243235,18750570
1262638334,647231.7
126292191,2765432
1263184114,14337115
1263186436,17492238
1263652588,13279560
1264252775,37786560
1264402606,14652253
1264405485,34213650
1265147,51456780
1265410353,15487586
1265787223,16333851
1266205757,15254300
1266853094,22013036
1267527309,38741772
1267843838,21628654
1268690857,36544624
1269542859,25010650
1270927994,16265468
1271131167,17432066
1272815573,520922.75
1273060998,11769706
1274209772,33063576
1274283106,22289926
1274360676,12466776
1274887758,15833570
1275399938,22657834
1275413550,23491498
127549365,8140832
1276338,21568284
127685374,772024.3
1277130036,39938150
1277779429,7732089
1277997835,11249310
1279207185,22012258
1279452497,8628782
1279922883,39968650
1280326574,20064002
1281123698,34759868
1281132907,30616200
1281187412,20231930
1281617406,25665402
1281716818,505499.97
1282090367,11605808
1282708307,32253794
1282984514,43970424
1283139706,14611005
128322819,17934882
1283350450,35884440
1283948299,13694173
128415011,28255300
1284551049,13872823
1284692270,13650732
128473770,4949101.5
128534378,32780246
1285815102,32210646
1287137774,3494689.2
1287599105,18359012
128760129,3084648.5
1288024296,14385792
1288083028,37575664
1288164725,895200.44
1288235950,8716660
1289291739,39220180
1289430353,14582494
1289817070,12722042
1290135368,35441050
129024523,45390150
1290851559,53804260
1291664322,2594544.5
1291843132,6587147
129209722,12897642
1292224522,26798356
1292953870,13409240
1293152996,20003546
1293280118,46095016
12941029,16586975
1294349518,6692026.5
1294404640,16663536
1294425641,23518246
1294498545,17625174
1294967747,36319744
1295122573,19995846
1296026079,22017834
1296158394,32978210
1296378285,19198210
1296616398,16675610
1296705698,13032640
1297979214,39954930
129821472,39298760
1299169709,40686170
1299437625,52034950
1299619501,36565176
1300752555,31150818
1301030900,18058574
1301700701,38312216
1301915877,17684898
1302063280,14434900
130210548,48288280
13022798,9044928
1302388192,10138276
1302631485,35537076
1302863623,15714752
1303008801,33519506
130333675,32810074
1303545427,18286656
1304019786,22401370
1304076841,8989117
1304946705,27791790
1305851255,15869671
1305945063,17067610
1306118272,6256221.5
1306242007,34960996
1307673564,5970653
1308361192,18665954
1308712772,10817878
1308811067,14182296
1308854999,12746728
130896653,15093562
1309569449,13012714
1309590666,37527940
1310168063,12181224
131090356,21014826
1311553769,10082328
1311908023,15494276
1312106331,34005050
1312332530,17285300
1312603078,16523936
1312731404,39390896
1313426874,7088017.5
1314123130,8251227.5
1314512504,30607030
1315244095,35256344
1315470937,7285236
1315982675,33411746
1316186762,16454679
1316204196,16711430
1316609064,14288952
1316644727,9257834
1317306670,23488806
1317882125,20736894
1318012271,37294880
1318147806,11897892
1319168929,5533505
1319689782,6014218.5
1320127499,46028476
1320635088,11794384
1321225096,9191148
1321624749,3581448
1321696706,45209090
1321858818,13686632
1322512722,4644131
132297482,47573572
1323927568,11842940
1324100857,26462750
1324381186,14750412
1325213280,38891156
1325850373,13788547
1326205055,20095418
1327493309,14647194
1327774555,20643060
1328322443,1438035
1328802193,13201946
1329023921,39548900
1329259932,12557907
1329772894,33387914
1330314744,5368449
1330753679,39501480
1331009800,31853936
1331215036,16385502
1331804527,31633478
1332537675,11295676
1333013176,21486168
1333323193,3656137
1333513152,44837324
1333545021,15796973
1333811033,20474546
1333992399,34255656
1334762914,5476300
1335281249,6872079
1335443111,4185432.5
1335544887,10161169
1335592412,1928121.1
1336360883,4886040
1336389594,24474702
1336810376,37570104
1336932904,1512177.5
1337078502,25761022
1337120960,15871862
134044657,22558676
1340521330,35554570
1340593979,38387516
1341207041,14356878
1341714481,33007112
1342868804,20341898
1343063973,12912949
1343502374,17594962
1343567386,11133226
1343811983,15170070
1344008167,34056188
1344448641,20043348
1344586253,34536956
1344716673,3641029
1345065235,35526240
1345245728,826850.56
1345654845,20025610
134590404,18173834
1346237879,36818590
1347503350,7825157
1348208306,21080804
1349180719,30175142
1349669233,27365022
1350435525,14104100
1350879005,33434786
1351186604,22803098
1351632859,37608336
1351904166,5317668
1351961112,10891971
1351998743,14778474
1352181090,18342838
1353473193,11890879
1354044881,3581594
1355862692,10771724
1356007766,17776154
1356168880,10806268
1356327004,40247536
135642091,29160202
1356918776,17026598
135705762,-198085.27
135816064,20235206
1358830044,15103452
1358974205,6849609
1359002610,17367390
1359515169,23127934
1360170550,15996686
1360300646,17353498
1360326854,15773099
1360402311,25132226
1360466594,11910115
1360733521,5802226
1361016026,15970970
136155089,23930562
1362292428,6717738
1362716105,11997206
1362822131,35445748
136297561,18827606
1362989536,16768911
1363462618,25225530
1363565700,12923708
1363797837,994727.6
1364983245,26873098
136533490,25934230
1365951335,27982390
1365998277,14126004
1366879861,1540545.4
13669521,2754814.5
1366978345,10410980
1367860644,31716452
1368305183,10049100
1369498051,14427728
1369759542,2907928.8
1369958580,45371956
1370551843,31037558
1370772080,37844950
1370908966,44214336
1370980885,16278573
137125909,16484549
1371289079,29761050
1371295798,21560410
1372148138,24646030
1372668436,11974948
1372939585,12874051
1373056245,2723107.2
1373412871,23143740
1373525850,1270953.4
1373993427,9096585
1374720335,7778279.5
1375899592,19123706
137703328,18603308
1377072367,5983886
1377245819,318688.38
1378327367,51551584
1378437661,40284110
1378554226,20356918
1378707340,28442782
1379155774,34188550
1379169508,5306483
1379539742,17746590
1379768967,13909050
1379824798,12681188
1380132238,22861892
1380260777,11362892
1380303573,21876002
1380675396,15554276
1381448451,16301322
1381499723,9898246
1381951281,21149760
1382153721,1234966.9
1382419218,37153496
1383201916,19929208
1383490675,24108976
1383643471,35427440
1383916122,40023470
1383943962,21769866
1384017339,38185360
1384184338,15424870
1384490774,4320704
1384646559,42471436
1385238075,2266163.5
1386193754,30438366
1386787318,17609616
1386819002,40049268
1387075985,32040782
1387313935,34409150
1387535498,37833016
1388113614,28907328
1388340073,692908.2
1388664511,8803986
1388805125,37008276
138905402,11022186
139000518,39945536
1390844290,9768746
1391972105,8585329
1392908532,2703302
1393112843,44984332
1393113906,39331680
1393464846,33799256
139364004,30437306
1393977864,36150100
1394501149,6967956.5
1394944877,23320686
1395855517,16182497
1397101285,14719890
1397632023,8234585
1397934669,10279230
1398288110,16491916
1400163337,6749756.5
1401190092,36450548
1401260814,20018678
1401453180,32468676
1401492851,41053820
1402110978,19426718
1402939665,49056816
1403784174,17644046
1403887773,18115018
1404157831,24787102
1404653895,38300800
1404725415,1027654.1
1404894128,3631242.5
1405352188,19917110
1405357357,11752314
1406423940,32039142
1406712191,33415062
1407885779,-103374.59
1408309593,17141752
1408309914,20946350
1408381258,3268023
1408809043,14278554
1409034985,24854302
140908408,21229448
1409352707,28554570
1409795448,8080178.5
1409812663,49231936
1409819982,17302200
1409834623,12063444
1410465004,7150876.5
1410469104,27177056
1410622800,13615472
1411261124,16908834
1411320904,13893696
1413109088,35692216
1414827062,21959858
1415551121,11743800
1415878840,35689696
1415911189,34880972
1415947776,17884864
1415985021,12020945
1416188445,17953636
1417213302,42766120
1418151207,9620809
1418346061,21954022
1418743667,8624429
1419737241,32497402
1420713001,22548450
1420849171,27355030
1421347320,2607267
1421504701,15263761
1422080351,18318716
1422189334,2697518.5
1422990242,27938376
1423045565,28568348
1423495308,34620656
1424594455,18845238
1424878708,33341062
1426139538,18891274
1426419707,10653558
1428366870,35930520
1428421503,13135665
1428678345,13872874
1428779146,39650184
1428927390,2657489.5
1429007187,10366682
1429282372,43261184
142954907,9966406
143054339,14146990
1430680793,47897948
143086312,18085478
1430964180,15360468
1430990548,15383366
1431269886,18782930
1431785815,28656760
143218394,31689750
1432243469,31650976
1432892145,45992344
1432933730,34732150
14329699,13540589
1433376354,49725616
1433691788,42144156
1434403193,424304.25
1434791325,31632624
143490047,75211176
1435121390,36675430
1435328513,9716607
1435630017,14540656
1436142023,19323930
1436482509,944247.1
1436859218,21256702
1438500383,31390052
1438829721,1743022.4
1439043900,25866726
1439119226,14838168
1439182190,4977036
1439521782,10244026
1439676215,24975770
1440669915,9497850
1440786471,22349428
1440793807,36894690
1440936021,7088157
1441087922,23510072
144171772,13433902
1441784238,33995144
1441883863,18134650
1441922145,14716920
1442380919,23012566
1442677643,37321724
1442757180,32278844
1442977400,10658472
1443195965,42886110
1444787435,32439682
1445218225,36075628
14464594,8867522
1446997687,34175624
1447365896,39805944
1449001100,33318280
1449650059,15680750
1449737778,-237630.19
1450458672,38027304
1451467100,8514179
1451735209,34542892
1452361658,35628330
1452379811,13266615
1452861350,37236676
145452470,10428441
1454539032,45655144
1454574812,14277118
1454666803,23897218
1455018552,16205170
1455182484,10733600
145520060,29426674
1455356970,832917.8
145715195,43220270
1458455285,54138976
1458603236,47062696
1458936125,44540670
1459243003,6158310
1459246056,13152976
1460070291,41423160
1460169620,25732990
1460569717,20459456
1461203988,17559492
1461864942,19788964
1462225246,28694438
1462703823,38828656
1462817998,8377973
1463170775,34034732
1463760928,43553250
1464067272,2611043
1464195846,23756584
1464514902,5158464
1464708932,15747424
1465034134,19437454
1465451180,45018916
1465861460,33979400
1466277585,11805516
1466336547,10886752
146639315,36701930
1466475920,20577608
1466552052,11496107
146707180,4078586.8
1467315489,1024585.94
1467504794,34397420
1467774105,6999449
1467926978,17130314
1468498855,19330978
1468756529,12628802
1468837100,12208181
1469204842,11964732
1469397484,28756472
1470490836,41828036
1471965451,12483005
147247985,18680640
1472570933,12166648
1473178642,19495782
1473251410,18999066
1473643009,10312136
1473837408,29372124
1474802,18827158
147575332,34711544
1476140509,38243580
1477932383,34992950
1478935003,4834785
1478952559,10073446
1478980435,34336580
1479056032,32692174
1479278993,17189080
1479662815,5091930
147999969,36126944
1480015090,25786246
148026391,2240620.2
1482745022,37500428
1483015352,21194022
148410925,479637.72
1484715800,41264024
1485059126,38857744
1485202068,30159784
1485243196,19985386
1486005454,9147206
1486161499,30258554
1487039870,34291744
1487875108,33275008
1488207903,21827398
1488818130,13505086
1488897987,27511838
1489045165,8686796
1489524392,16887386
1489736180,21839054
1490288364,15580436
1490288902,9297516
1490625839,21919544
1490651570,14732742
1490897298,30379698
149171657,2212841
1491755263,5840548
1491892661,5274990.5
1492918944,13246304
1493463657,13702674
1493878265,7840346
1494913704,18820234
1494979825,15465637
1495228614,32867606
1496209271,12844823
1496403230,32569050
1496431582,29684460
1496818965,27447428
1497112088,13537202
1497690655,3043335
1497910262,4967795
1498112374,20131490
1498169227,719707.1
1498186855,12218920
1499101002,31139880
1499334485,30262674
1499664523,8489375
1500504787,33717984
150118880,25566282
1501373094,16393782
1501992544,12650423
1502235439,13937900
1502579060,35392252
1502922499,13095141
1503406074,10208646
1503432444,1462429.6
1504136393,40512250
1504335188,10138619
1505394276,20499416
1507234262,13325018
1507486833,17591112
1508068557,33083118
1508148479,12476576
150829925,22544676
1508354345,26587496
1508472508,33461042
1508618122,50023196
1508620001,20789132
1508977923,8009342
150927985,31133422
1510354639,7310015
1510914490,19492556
1510993504,23484256
1511322652,31132730
1511962884,19394624
1512838723,9541797
1512850495,37290350
151287602,5142139.5
1512952666,9592034
1513024405,17250198
1513150371,37567216
1513205058,18006166
1513799265,39366708
1514310552,1288271.6
1515153743,9422957
1515393570,39708996
1515398187,10466912
1515410962,7204819.5
1516521442,20943562
1516995529,26837990
151713753,12151566
1517727396,13906802
151860794,9983343
1518628,14325404
1518950329,15278240
1520168665,6573229
1520337338,34633530
1520411749,7243792.5
1520491105,8278532
1520792821,45539750
1521747050,17142508
1522018871,17723136
1522299531,30377138
1522696687,45227510
1523028462,23266754
1523056472,15628736
1523815176,31874658
1523816365,31534400
1524065031,44757760
1525514359,25592878
1525673866,33741880
1525718774,16906880
1525895247,16721282
1526710922,11513802
1527135891,18837696
1527754900,479059.8
1529987878,7028261
15300104,23432366
1531401673,34661400
1532305303,10589112
1532453604,17171400
1532574065,25556164
1532618037,28202998
1533170890,25955086
1535753001,2049583.8
1536013291,25549210
1536554162,32122344
153701520,11181018
1537295793,22930586
1537612792,5028465
1538419481,12993420
1538735914,36510936
1538838475,16926300
1539063785,14533776
1539077803,33625350
1539121708,41255136
1539317937,34899670
15394025,21134330
1540321364,3476196.5
1541403568,34369510
1541594952,53072064
154166047,32404982
1542174621,22691490
1542688402,42775870
1542854880,32128588
1543187222,3924684
1543337964,45344290
1544649896,23194048
1545376775,2676057.5
1545502551,208213.44
1545726270,9795424
1546030151,42254136
1546335052,8140590.5
1546987078,38620256
1547132498,17874554
1547383980,16649068
1548275506,22217752
1548384292,46065464
1548807993,18736990
1549569005,22542416
1549752262,15548308
1549969321,24978608
1550073112,2546428.5
15501420,14922840
1550321694,26363302
1550488966,9023807
1551124200,10511826
1551955168,39437704
1554262431,29417786
1555003570,3478532.5
1555358776,26871030
155607716,41395080
1556749829,24491126
1558011585,42814960
1558111862,8946204
1558388215,7389055.5
1559382509,1487702.4
1560371932,9267466
1560596813,21193236
1560979740,-99108.77
1561964580,3823331
1562930353,13344822
1563551205,2320091.5
1564077863,14580430
1564610733,23045394
1564773163,749250.2
1565659681,20833836
1565917267,38555344
1566091785,37835150
156617626,21385632
1567215159,33011670
1567240868,11150600
1567987915,27703602
156923482,6828947
1569292827,11782278
1569586027,56077030
1570294420,18077226
1570996551,9355036
1571629834,27876454
1571989859,43994750
1572077556,32262148
1572313523,18757638
1573265064,21655366
1574093529,159510.95
1574658840,11713349
1575193398,17155026
1575699398,2403557
1575838105,21744528
1575878213,8136232
1576075401,25009622
1576476901,19100190
1576583373,32523800
1577081676,24272284
1577342554,28038262
1577749325,15190162
1578003606,34364960
1578058220,5320171
1578211263,48826336
1578389721,13480264
1580349042,20511286
1581008259,13045539
1581277867,26469638
1581661244,16445310
1581911837,46348348
1582641302,14677087
1583049009,929411.94
1583469297,4838927
1583575125,14115743
1584275682,8222933
1584525412,10125988
1585175837,7418781.5
158600441,45337024
1586020132,32013772
1588262518,11188457
1588391099,24713852
1588680127,28684682
1589054049,33106164
1589504167,34212396
1589536656,8206348
1589815086,9258390
1589818388,7787233
1590107406,24468150
1590896438,14389148
1591270263,17183618
1591896245,17637510
1592028463,17061414
1592142915,32422568
1593073950,40121030
1593670014,20679698
1594680718,34760780
1596032191,47773470
1596975846,25562030
1597037969,18067158
159728104,10097144
1597972696,25335038
1598413478,16156986
1598640111,18951594
1599199896,26915082
1599535626,7691375
1600289088,45772930
1600786919,18687754
1601182773,6196836
1601435645,41431180
1602223918,15963721
1602905225,4524571
160304623,37401640
1603564643,894137.4
1604075745,14287246
1604682698,5145825
1604827486,1458001.4
1604997608,2666684.2
1605583525,6245178
16056728,17787886
1606256479,25097940
1606735239,13652132
1607839214,693475.06
1608162606,31738292
1608936559,39400724
1609335109,26463562
1609533346,42575930
1610679388,4411725.5
1611086980,8623383
1611412719,22292710
1611903434,39684264
1612001071,30455244
1612378786,3331610.2
1614449749,13726292
1615434918,42186630
1615579402,6970111
161634165,1193009.6
1617349975,28219398
1617513368,44517164
1618392128,28245566
1618625554,38174520
1618925523,40676708
1619163114,16923322
1619221407,17051916
1619860105,35425092
1619916038,12849168
1620285867,9558648
1620428700,5922615
1620546331,52271240
162074135,12014891
1620780544,21039422
1621385832,14238385
1621723918,37822544
1623317210,32937702
1623442846,28348336
1623956255,6615313.5
1623999136,36084684
1624345201,30370902
1624372288,13500861
162470245,13134930
162473826,27985204
1624946114,24745876
1625034248,17110426
162519695,28508342
1625745624,17304830
1626202772,3965740
1626915631,18123862
1627335941,32622038
1628179902,7854242
1628229717,24737694
1628413179,17856526
1629408654,22602404
1629483578,9703298
1629630320,13839778
1629689447,4586143
1629811500,15378308
1630776219,31897172
1631086595,1657417.4
1631468294,14000184
1631711806,38067056
1632100990,29643206
1634285282,30007926
1634326347,23647060
1634360802,10112755
1634424569,26131710
1634480723,23297974
163451209,40231296
163476947,32557198
1635784610,20473878
1636010620,12284267
1636236422,6866528
1636839556,13548203
1637566181,12624694
1639452758,2660582.2
1639567332,3295961
1639902716,19464156
1640268888,20295710
1641830703,360737.4
1641954963,18915350
1643809761,36822936
1644590740,6625509.5
1644658450,28863622
164485476,13128730
1644902098,15925611
1645190894,2414702.2
1645642446,21099018
1646024876,17612874
1646955799,17502552
164704160,8793994
1647300577,18117640
1648296438,29720546
1648696068,9997582
1648788779,16858894
1648850145,15528665
1648874386,8519117
1649389583,22751870
1649578950,31260850
1649903157,28950718
1651389423,337030.94
1651583380,10731245
1651774395,40723770
1652980170,36254600
1653291955,19937278
1654870677,44814420
1655275723,22517938
1655348994,2303120.2
1655475911,16552676
1656259852,23217770
1656399146,6205614
1656925167,33330930
1657320721,14009008
1657929016,13927858
1657968878,33907216
1658078764,35632120
1658184508,30266900
1658596830,11735455
1659335465,16321342
1659962584,32257598
1660244527,17879386
166025874,30039286
1660602691,11648250
1660661980,41985764
1660799803,48741184
1661154530,29056322
1661430557,21578910
1661524777,-238385.56
1661526202,9740426
1661638929,17889342
1661763697,29417144
1662173870,37909772
1662268738,39903028
