segment_id,time_to_eruption
108610409,33189550.0
1086569026,20564836.0
1086820883,20963254.0
1086962283,31617980.0
1087163936,15730128.0
108734762,39603264.0
1087612350,7355702.5
1087681649,24754338.0
1088360907,23828680.0
108885370,22600768.0
1088867007,14299529.0
1089106361,23617314.0
1089622428,15094916.0
1089767427,32550010.0
108980580,27323956.0
1091470526,25133320.0
1091631666,17114998.0
1091745945,2389203.0
1092124990,16537820.0
1092555354,32629422.0
109341864,26282608.0
1094588886,19708176.0
1094824382,28695642.0
1095039261,22005134.0
1095263306,20769892.0
1096077505,26939628.0
1096565436,12720459.0
10968059,41397076.0
1097472544,40885030.0
109822679,9417531.0
1099056611,20690892.0
1099388776,1319661.8
1099472249,17371376.0
1099564840,14876109.0
1100048277,21512686.0
1100276687,5780690.0
1100541264,8255704.5
110077966,33919136.0
1101672261,35754936.0
1102273593,41873744.0
1102402906,9945274.0
1102541950,22072694.0
1102809614,20173546.0
1102814669,38788156.0
1103082804,35142916.0
1103286910,22272544.0
1103368940,34109820.0
110350278,19877080.0
1103540935,6799776.5
110368744,1990517.9
1104014396,820578.56
110406323,43607684.0
1105331011,45117324.0
1105982863,16268769.0
1106241100,22363718.0
1106563471,25674592.0
1107289052,35308644.0
1107461160,33194996.0
110836519,24594484.0
1108430240,33716650.0
110897870,23480700.0
1110364836,22534252.0
1111519643,20406252.0
1112589641,10381074.0
1112725405,21488794.0
1114166998,15776417.0
1115292010,28536226.0
1116004069,40363064.0
1116487834,14037004.0
1117004656,20894416.0
1117136867,22600220.0
1117195616,39464404.0
1117947416,24806760.0
1118238925,10840207.0
111846917,41689056.0
1118482512,325558.75
1118815295,10113843.0
1118878688,3628792.5
1119261733,22480940.0
1119530134,40305360.0
1119629515,14087210.0
1120000702,24416636.0
112044852,40675920.0
1121880142,22207714.0
1122235886,25549280.0
1122555066,23953474.0
1122574109,970178.44
1123664964,39133240.0
1124294151,18252582.0
1125699550,14093626.0
1126221533,25714336.0
1126641381,21360078.0
1126757306,4634962.5
1126796520,11597731.0
1126811259,36272776.0
1127832368,19632152.0
1128226922,11036367.0
1128498225,16864956.0
1129027163,30989982.0
1129221340,6785591.0
1130257145,23418500.0
1130720014,36290584.0
1131027065,12418179.0
1131427620,38580050.0
1131523873,40365050.0
1132295917,17823978.0
1132486761,32169540.0
1133082361,5707044.0
1134509383,16027285.0
1134521236,46925370.0
1134779082,12267364.0
1134883832,38097668.0
1135419607,21149646.0
1136836722,20944290.0
1138013832,9430044.0
113804746,13962409.0
1138064736,31042982.0
1138211675,20700088.0
1138486916,590603.94
1138681044,4721354.5
1138720460,25556734.0
1138882964,22819862.0
113905839,8968562.0
1139237569,11402343.0
1139538400,10198665.0
113967173,31823792.0
1140820511,35874284.0
1140974500,12547597.0
114150551,24719626.0
1141520169,3655630.5
1143001734,37618376.0
1143047042,14504715.0
1144429601,12075844.0
1144656675,25984676.0
1145920557,23796964.0
1145967559,18556970.0
1146131621,19856204.0
1147881605,41823536.0
1148019708,19878774.0
1148541354,10741735.0
1148886023,32837646.0
115061644,34547770.0
115078097,20301338.0
1151049976,33228774.0
1151284420,22780676.0
1151324021,2606192.2
1151780520,46891510.0
1151992282,35764000.0
1152013551,26892946.0
1152212686,9817675.0
115221470,21202902.0
1152668140,20155084.0
1153463658,25754832.0
1153586106,7142946.0
1154474865,39484820.0
1155876159,25035546.0
1156025460,15193024.0
1156133043,14446870.0
1156478311,9998018.0
1156548075,17221094.0
1156784512,4086485.8
1156966312,12687319.0
1157350549,34785364.0
1157443909,23607614.0
1157809969,16428620.0
1158664242,21186126.0
1159089979,9601332.0
1160053013,20026284.0
1160686668,23091870.0
1160906376,35032776.0
1161198334,24952088.0
1162694155,11782524.0
1162779364,11672099.0
116365849,24268358.0
116412859,22587104.0
1164570156,44808852.0
1164715267,45942148.0
1164876923,12606910.0
1164894495,2261371.2
1164972263,12200705.0
1165406994,13537866.0
1165584264,41113420.0
1166172413,644685.6
1166895244,40259536.0
116714199,40540800.0
1167639431,24385566.0
1167794399,21352812.0
1168308277,38940476.0
1168445787,23540490.0
116873459,12377586.0
116932311,25481880.0
1169334826,20959232.0
1169693633,27716412.0
1169771634,40466384.0
1170310305,21958972.0
1170579868,6770460.5
1170773819,18543202.0
1172563804,3716859.8
1173152518,41319424.0
1173279604,24414366.0
1173338218,12844906.0
1173516975,23739680.0
1174872667,16835830.0
1175203365,32194620.0
1175487443,3841419.8
1176993573,28619866.0
1177210685,23953418.0
1177454800,30416260.0
117774602,20986196.0
1177765216,10736787.0
1178028129,23020954.0
1178264982,41025188.0
11785683,37419388.0
1178816469,25564496.0
1179315785,877667.25
1179497817,41054890.0
1179944784,35586220.0
1179960916,26814982.0
1180454807,37250170.0
1181120822,14888246.0
1182519191,28667950.0
1182614734,15842589.0
118297093,18079504.0
1183225535,8362059.0
1183600513,23702808.0
1183713026,12508742.0
1184105273,19216170.0
1184367501,32841050.0
1184815546,12311222.0
1185025081,30556056.0
1185534283,7677769.5
1185885556,47155390.0
1186834536,5554373.5
1187497833,29815912.0
1188079800,13712549.0
1188186067,41885696.0
1188231063,40048988.0
1188467144,14504055.0
1189196490,23400248.0
1189198101,44657376.0
1189882633,22527664.0
1190040870,15054878.0
1190219966,32656420.0
1191879879,21314078.0
1193115461,22047958.0
1193187793,7939712.0
1194642850,18143736.0
1194958720,546364.75
119542887,23082284.0
119569312,29813824.0
1195836508,33379552.0
1195892797,21977750.0
1196305060,15119933.0
1196386464,25328448.0
1196398313,8040962.5
1196810623,11179808.0
1196813450,42962540.0
1197090770,21105852.0
1197154274,23054300.0
1197328245,35444004.0
1197569463,27265938.0
1198404856,33727372.0
1199075201,32715624.0
1199480876,1989319.1
1200859428,35944340.0
1201893930,23993504.0
1201963444,47067748.0
1202160868,20515194.0
1202189440,20919500.0
1202750543,36659388.0
1202918770,33492310.0
1202937149,20095730.0
1203069519,40908880.0
120316657,31271146.0
1203373488,16790594.0
1204016583,35448564.0
1204128117,7875516.5
120454717,36737130.0
1204737237,7304618.0
1205091053,19192364.0
1205814686,827918.06
1206024018,21742410.0
1206424468,22311412.0
1206756635,395295.16
1208065896,21590454.0
1208252310,20262726.0
1208345452,22036128.0
1208430866,17218792.0
1208675647,24352500.0
1208691081,39106532.0
1208693295,4383017.0
120889622,15638132.0
1209606062,13745564.0
1209790776,35120344.0
1209871661,6063925.0
1210342871,34673060.0
1210515418,41385516.0
1210587430,23432974.0
121085860,21736316.0
1211230421,8758105.0
1212010438,38180416.0
1212038117,7723759.5
1212393638,1016041.6
1212871042,37090028.0
1213127443,20806.217
1213666714,42597428.0
1213765725,13799092.0
1214044895,27738100.0
1214397068,43111630.0
1214512952,365768.44
121475135,11322979.0
1215991037,5880015.0
1216072355,42609252.0
1216317941,15455323.0
1217410402,14163509.0
1217791119,9504691.0
1217958703,9422909.0
1218603542,39480028.0
121911992,34253572.0
1220297658,38079700.0
122051198,20041012.0
1220917059,27452314.0
1221258426,17837792.0
1221362931,16445729.0
1221381426,10316884.0
1221406995,41522490.0
1221742539,26519824.0
1222133853,23895638.0
1222630615,20135576.0
122338420,2360677.2
1224205322,30217934.0
1224736611,37476820.0
1224847193,19251302.0
1225450532,30143182.0
1225520998,12007388.0
1225673768,7210435.5
1225840812,3719826.5
1226855510,4323669.0
1227089589,28543216.0
1227183385,48162210.0
1227712146,42558604.0
1227918139,35763856.0
1228233821,21458092.0
1228313403,6000071.5
1229009812,31898712.0
1229431653,14611006.0
1229460419,20019622.0
1229817590,24139098.0
1230316532,39234544.0
1230560682,38219160.0
1230621880,43283908.0
12309827,20815820.0
1231226440,11484143.0
1231697079,39062092.0
1231863231,11081319.0
1232186307,10172454.0
1232310261,42573148.0
1232747090,24093504.0
1233060596,5593610.0
123334209,37894390.0
1233647449,900069.6
1234678578,1992811.1
1234833384,6282203.5
1235576648,22912204.0
1236374724,30104180.0
1237182936,21899076.0
1237264265,33104438.0
1237489984,32656796.0
1237986882,19994950.0
1238101011,26556068.0
1238654489,20935144.0
1239295802,5636688.0
1240184920,5423747.0
1240454739,40648760.0
1240523415,21644928.0
124066139,33065208.0
124328628,23478130.0
1243449859,5264003.0
1243513614,37076380.0
1243704000,8176187.0
1244408534,12469913.0
1244455578,6724756.5
1244480043,41623372.0
124472978,24870522.0
1244975691,18192180.0
1245849000,19408078.0
1245928502,2001373.1
1246132974,21820078.0
1246200476,28647216.0
1246951286,37948530.0
1247221245,7094517.0
12479934,25884740.0
1249055479,10798526.0
1250068289,43926068.0
1250716365,4673381.0
1251107473,21979764.0
1251617657,23295164.0
1251709691,25961216.0
1251949974,14105930.0
1252094896,4959980.5
1252411470,23192934.0
1252611069,31453990.0
1252816216,29107438.0
1253194264,11060499.0
125372216,31531470.0
1254351455,20160946.0
1254516631,3895635.5
125491337,39382920.0
1255059548,18558122.0
1255398321,28071310.0
1256099564,18192092.0
1256445965,19672650.0
1256468646,40902750.0
1256728657,6169889.0
1257383754,35508710.0
1257421212,20031094.0
1257915194,3395795.0
1260137433,14683656.0
1260653598,10825017.0
1261276830,19825452.0
1262162310,19735328.0
126243235,13338951.0
1262638334,14767639.0
126292191,4202840.0
1263184114,24137070.0
1263186436,18237398.0
1263652588,10935335.0
1264252775,40272810.0
1264402606,11475828.0
1264405485,34675148.0
1265147,31433032.0
1265410353,20692370.0
1265787223,21100512.0
1266205757,23683180.0
1266853094,11902788.0
1267527309,30717510.0
1267843838,22181998.0
1268690857,33606972.0
1269542859,22551206.0
1270927994,22313898.0
1271131167,22390552.0
1272815573,132281.16
1273060998,11708955.0
1274209772,36943212.0
1274283106,22652140.0
1274360676,3997885.5
1274887758,23033386.0
1275399938,23944812.0
1275413550,22186764.0
127549365,10865500.0
1276338,26711818.0
127685374,305739.8
1277130036,38716890.0
1277779429,10037815.0
1277997835,5753747.0
1279207185,32043604.0
1279452497,11579293.0
1279922883,30392140.0
1280326574,22337382.0
1281123698,35217436.0
1281132907,27664994.0
1281187412,16739466.0
1281617406,32460674.0
1281716818,1931880.8
1282090367,22938964.0
1282708307,32688326.0
1282984514,47077788.0
1283139706,24395414.0
128322819,8900341.0
1283350450,34016600.0
1283948299,16817912.0
128415011,20226198.0
1284551049,22215032.0
1284692270,22868906.0
128473770,4766235.5
128534378,32957424.0
1285815102,29265492.0
1287137774,2397245.2
1287599105,17126766.0
128760129,4535509.0
1288024296,23114990.0
1288083028,36153830.0
1288164725,623522.9
1288235950,8147065.5
1289291739,34867620.0
1289430353,12738196.0
1289817070,20074168.0
1290135368,38637988.0
129024523,43505770.0
1290851559,48141908.0
1291664322,3845813.8
1291843132,4491565.5
129209722,16047903.0
1292224522,32021456.0
1292953870,20329648.0
1293152996,30079078.0
1293280118,44870844.0
12941029,21378992.0
1294349518,9693352.0
1294404640,28618658.0
1294425641,20864916.0
1294498545,22257808.0
1294967747,36794870.0
1295122573,31668272.0
1296026079,20202906.0
1296158394,29668014.0
1296378285,17377086.0
1296616398,21598836.0
1296705698,14514130.0
1297979214,44745580.0
129821472,42557396.0
1299169709,44348956.0
1299437625,45545844.0
1299619501,34342856.0
1300752555,35546336.0
1301030900,14790032.0
1301700701,34043784.0
1301915877,13606259.0
1302063280,24734234.0
130210548,30133672.0
13022798,38576228.0
1302388192,22477758.0
1302631485,32614224.0
1302863623,23649316.0
1303008801,8973927.0
130333675,31571750.0
1303545427,20093114.0
1304019786,22046042.0
1304076841,13047171.0
1304946705,28986632.0
1305851255,12821709.0
1305945063,18948058.0
1306118272,9405596.0
1306242007,34721310.0
1307673564,13454389.0
1308361192,12244033.0
1308712772,9789667.0
1308811067,27463674.0
1308854999,22865556.0
130896653,24735634.0
1309569449,11592797.0
1309590666,37797884.0
1310168063,30632604.0
131090356,12317412.0
1311553769,11909546.0
1311908023,793491.4
1312106331,34909436.0
1312332530,24391090.0
1312603078,11453663.0
1312731404,41452990.0
1313426874,5866494.0
1314123130,10133593.0
1314512504,24465382.0
1315244095,37642496.0
1315470937,20086044.0
1315982675,34645504.0
1316186762,22981060.0
1316204196,31011582.0
1316609064,10863391.0
1316644727,5074277.0
1317306670,19514416.0
1317882125,19137596.0
1318012271,36720124.0
1318147806,8844681.0
1319168929,26131208.0
1319689782,9505684.0
1320127499,41677456.0
1320635088,23153852.0
1321225096,11328559.0
1321624749,3039411.2
1321696706,38817640.0
1321858818,5518169.0
1322512722,42012676.0
132297482,46972704.0
1323927568,10222642.0
1324100857,9745998.0
1324381186,20690358.0
1325213280,41348010.0
1325850373,5111456.0
1326205055,21791308.0
1327493309,10686667.0
1327774555,6198985.0
1328322443,4178277.2
1328802193,10150651.0
1329023921,35428948.0
1329259932,10946697.0
1329772894,32273814.0
1330314744,4757057.0
1330753679,35225984.0
1331009800,37908430.0
1331215036,21324106.0
1331804527,20628724.0
1332537675,22705350.0
1333013176,12862836.0
1333323193,556689.56
1333513152,43283344.0
1333545021,11121306.0
1333811033,24814320.0
1333992399,32378130.0
1334762914,8461382.0
1335281249,21971814.0
1335443111,5789170.0
1335544887,12529705.0
1335592412,1572303.5
1336360883,2993702.5
1336389594,21445420.0
1336810376,38032216.0
1336932904,7926812.0
1337078502,6702868.0
1337120960,23252946.0
134044657,21409556.0
1340521330,35404830.0
1340593979,38056104.0
1341207041,9943020.0
1341714481,31512504.0
1342868804,34996820.0
1343063973,25188266.0
1343502374,25589954.0
1343567386,23169252.0
1343811983,25895072.0
1344008167,34747788.0
1344448641,27006752.0
1344586253,25528076.0
1344716673,5078799.0
1345065235,36079124.0
1345245728,1026915.75
1345654845,15895263.0
134590404,34262200.0
1346237879,34177336.0
1347503350,8703056.0
1348208306,25619512.0
1349180719,30473252.0
1349669233,21279656.0
1350435525,15662291.0
1350879005,35071164.0
1351186604,24884100.0
1351632859,32600592.0
1351904166,3007171.0
1351961112,23635716.0
1351998743,12113872.0
1352181090,21846934.0
1353473193,9580176.0
1354044881,2737469.0
1355862692,2923876.0
1356007766,3317606.0
1356168880,13740710.0
1356327004,41328812.0
135642091,30127902.0
1356918776,22218258.0
135705762,6787827.0
135816064,14400660.0
1358830044,18973216.0
1358974205,11535401.0
1359002610,34413896.0
1359515169,30012120.0
1360170550,7625155.0
1360300646,23499224.0
1360326854,18102390.0
1360402311,26408436.0
1360466594,20353678.0
1360733521,6889149.5
1361016026,14499230.0
136155089,23808196.0
1362292428,25961608.0
1362716105,12132410.0
1362822131,35262132.0
136297561,19272652.0
1362989536,10243163.0
1363462618,19308950.0
1363565700,23680022.0
1363797837,3045146.5
1364983245,26624958.0
136533490,27062138.0
1365951335,16927666.0
1365998277,12868144.0
1366879861,1580181.6
13669521,34637652.0
1366978345,21262978.0
1367860644,26828464.0
1368305183,22504534.0
1369498051,21252396.0
1369759542,2526682.2
1369958580,40956348.0
1370551843,35441420.0
1370772080,40623970.0
1370908966,46235536.0
1370980885,18071308.0
137125909,16153903.0
1371289079,26643638.0
1371295798,19449660.0
1372148138,23693920.0
1372668436,6913391.0
1372939585,25126480.0
1373056245,1093178.4
1373412871,4245292.5
1373525850,1665041.4
1373993427,12676172.0
1374720335,10114656.0
1375899592,8987124.0
137703328,9647561.0
1377072367,10362438.0
1377245819,28168810.0
1378327367,48054948.0
1378437661,39618790.0
1378554226,20863686.0
1378707340,15807441.0
1379155774,31933290.0
1379169508,26819872.0
1379539742,26922638.0
1379768967,21058000.0
1379824798,13100173.0
1380132238,21358924.0
1380260777,13403469.0
1380303573,131490.06
1380675396,19719174.0
1381448451,14480499.0
1381499723,9555734.0
1381951281,19838246.0
1382153721,1621204.2
1382419218,42984216.0
1383201916,20522722.0
1383490675,4258865.5
1383643471,28881708.0
1383916122,40089704.0
1383943962,23686594.0
1384017339,39471296.0
1384184338,14567375.0
1384490774,5381532.5
1384646559,40378710.0
1385238075,2821378.8
1386193754,34035040.0
1386787318,25830700.0
1386819002,36576144.0
1387075985,30274790.0
1387313935,28306558.0
1387535498,45083932.0
1388113614,31335562.0
1388340073,8362223.0
1388664511,19724370.0
1388805125,28292978.0
138905402,11812121.0
139000518,35491104.0
1390844290,3544311.8
1391972105,10003792.0
1392908532,1865519.4
1393112843,40128756.0
1393113906,39328860.0
1393464846,38787416.0
139364004,41739616.0
1393977864,40858216.0
1394501149,9316534.0
1394944877,16252944.0
1395855517,24749616.0
1397101285,13791343.0
1397632023,5841751.5
1397934669,12515602.0
1398288110,24760232.0
1400163337,8002449.0
1401190092,38036430.0
1401260814,943687.25
1401453180,30724026.0
1401492851,41636190.0
1402110978,12337.88
1402939665,42710516.0
1403784174,17858454.0
1403887773,20021884.0
1404157831,26759310.0
1404653895,36498140.0
1404725415,1387496.9
1404894128,5819107.5
1405352188,13459841.0
1405357357,11507148.0
1406423940,18139624.0
1406712191,29114944.0
1407885779,12392161.0
1408309593,11308828.0
1408309914,23420568.0
1408381258,4199751.5
1408809043,24413950.0
1409034985,20911542.0
140908408,22338174.0
1409352707,8367150.0
1409795448,11261370.0
1409812663,38070516.0
1409819982,17714122.0
1409834623,23078290.0
1410465004,20288714.0
1410469104,26997692.0
1410622800,21310170.0
1411261124,25657394.0
1411320904,17250504.0
1413109088,13355063.0
1414827062,17276836.0
1415551121,13823026.0
1415878840,39738860.0
1415911189,37679456.0
1415947776,18151426.0
1415985021,2310108.0
1416188445,19421568.0
1417213302,35562770.0
1418151207,21898860.0
1418346061,26212372.0
1418743667,11348670.0
1419737241,33608800.0
1420713001,17720692.0
1420849171,31633964.0
1421347320,3796259.0
1421504701,14180285.0
1422080351,30705826.0
1422189334,3508520.2
1422990242,26592436.0
1423045565,26582928.0
1423495308,31056342.0
1424594455,10881196.0
1424878708,36176010.0
1426139538,21242494.0
1426419707,14422695.0
1428366870,36294572.0
1428421503,20401604.0
1428678345,14845340.0
1428779146,36664348.0
1428927390,5702702.0
1429007187,6082204.0
1429282372,40713870.0
142954907,15181565.0
143054339,25417446.0
1430680793,28586830.0
143086312,16874856.0
1430964180,7646109.5
1430990548,20528742.0
1431269886,10243286.0
1431785815,23823596.0
143218394,25894994.0
1432243469,38519250.0
1432892145,43532212.0
1432933730,37085450.0
14329699,26218802.0
1433376354,44272424.0
1433691788,43242010.0
1434403193,378096.28
1434791325,30210016.0
143490047,26258140.0
1435121390,36174828.0
1435328513,21707172.0
1435630017,21904212.0
1436142023,19334656.0
1436482509,6561993.0
1436859218,19823998.0
1438500383,29849446.0
1438829721,4505510.5
1439043900,25698862.0
1439119226,13880292.0
1439182190,3456043.2
1439521782,24128882.0
1439676215,28440996.0
1440669915,14472169.0
1440786471,2328985.5
1440793807,46918080.0
1440936021,8409027.0
1441087922,31545804.0
144171772,23327720.0
1441784238,25674388.0
1441883863,15550288.0
1441922145,11328747.0
1442380919,32266968.0
1442677643,38178708.0
1442757180,28146356.0
1442977400,11476813.0
1443195965,37389596.0
1444787435,26430700.0
1445218225,40277636.0
14464594,788927.5
1446997687,36045900.0
1447365896,39839360.0
1449001100,33978028.0
1449650059,12319457.0
1449737778,18771422.0
1450458672,39390536.0
1451467100,12302225.0
1451735209,34132184.0
1452361658,32097252.0
1452379811,11705820.0
1452861350,35094624.0
145452470,7343234.0
1454539032,45827984.0
1454574812,13155669.0
1454666803,21418460.0
1455018552,15341525.0
1455182484,23739242.0
145520060,35769650.0
1455356970,1747000.1
145715195,42450772.0
1458455285,27343732.0
1458603236,44523800.0
1458936125,42852676.0
1459243003,7558605.0
1459246056,23518612.0
1460070291,37482510.0
1460169620,19745048.0
1460569717,22489984.0
1461203988,23940142.0
1461864942,27697270.0
1462225246,30582756.0
1462703823,44115464.0
1462817998,23110444.0
1463170775,18743154.0
1463760928,36545230.0
1464067272,3034570.8
1464195846,21199130.0
1464514902,20496854.0
1464708932,22199028.0
1465034134,22449192.0
1465451180,42704544.0
1465861460,26068426.0
1466277585,26525876.0
1466336547,10999099.0
146639315,35530876.0
1466475920,22866520.0
1466552052,10593207.0
146707180,3557129.0
1467315489,1114010.9
1467504794,36787076.0
1467774105,6305999.0
1467926978,18218286.0
1468498855,23413326.0
1468756529,4718601.5
1468837100,30517098.0
1469204842,23239366.0
1469397484,28633614.0
1470490836,43179640.0
1471965451,13372671.0
147247985,20456542.0
1472570933,14379023.0
1473178642,18880778.0
1473251410,11927332.0
1473643009,30257170.0
1473837408,29727708.0
1474802,15447545.0
147575332,36267024.0
1476140509,38749430.0
1477932383,42135200.0
1478935003,7605084.0
1478952559,17061102.0
1478980435,34698364.0
1479056032,35515456.0
1479278993,29727386.0
1479662815,6625082.0
147999969,35840904.0
1480015090,21793266.0
148026391,2041113.4
1482745022,38147880.0
1483015352,21981886.0
148410925,5845122.5
1484715800,38689200.0
1485059126,38011068.0
1485202068,33207372.0
1485243196,29796508.0
1486005454,10968787.0
1486161499,32327454.0
1487039870,34589268.0
1487875108,33786412.0
1488207903,23990818.0
1488818130,20585838.0
1488897987,29363476.0
1489045165,40879.223
1489524392,19960970.0
1489736180,22054414.0
1490288364,14784869.0
1490288902,12820108.0
1490625839,28300034.0
1490651570,23484984.0
1490897298,32317874.0
149171657,705964.2
1491755263,4476391.0
1491892661,11564236.0
1492918944,15827798.0
1493463657,24824104.0
1493878265,21910150.0
1494913704,24106344.0
1494979825,15559244.0
1495228614,31068160.0
1496209271,9567506.0
1496403230,23267096.0
1496431582,33257062.0
1496818965,30728450.0
1497112088,34000784.0
1497690655,37471250.0
1497910262,8776396.0
1498112374,15019004.0
1498169227,1591678.8
1498186855,8817967.0
1499101002,29855662.0
1499334485,25957562.0
1499664523,6381561.5
1500504787,34632492.0
150118880,22903176.0
1501373094,21550158.0
1501992544,429377.97
1502235439,13775740.0
1502579060,33959216.0
1502922499,24203332.0
1503406074,9887743.0
1503432444,34140348.0
1504136393,36990076.0
1504335188,12583094.0
1505394276,37866276.0
1507234262,8683493.0
1507486833,22889460.0
1508068557,36410950.0
1508148479,15031134.0
150829925,22424492.0
1508354345,20419074.0
1508472508,35621716.0
1508618122,44256124.0
1508620001,20952052.0
1508977923,16753922.0
150927985,28970708.0
1510354639,22686822.0
1510914490,21305118.0
1510993504,23282428.0
1511322652,36747876.0
1511962884,23142472.0
1512838723,11330497.0
1512850495,36081230.0
151287602,4334253.5
1512952666,9946606.0
1513024405,25306392.0
1513150371,38770930.0
1513205058,22509548.0
1513799265,38447170.0
1514310552,12391363.0
1515153743,14765751.0
1515393570,30990496.0
1515398187,8767672.0
1515410962,11810830.0
1516521442,22573388.0
1516995529,14264184.0
151713753,21214146.0
1517727396,22579884.0
151860794,13435513.0
1518628,25685354.0
1518950329,22426038.0
1520168665,3202595.5
1520337338,35960480.0
1520411749,8441097.0
1520491105,9761838.0
1520792821,44557320.0
1521747050,22439406.0
1522018871,21139038.0
1522299531,28671988.0
1522696687,42715840.0
1523028462,27042642.0
1523056472,23919630.0
1523815176,14552473.0
1523816365,29876146.0
1524065031,45444892.0
1525514359,34251656.0
1525673866,42501110.0
1525718774,19843224.0
1525895247,24799126.0
1526710922,21804816.0
1527135891,20972794.0
1527754900,333472.0
1529987878,17304106.0
15300104,27809250.0
1531401673,35434996.0
1532305303,22910142.0
1532453604,12592063.0
1532574065,23510802.0
1532618037,30789024.0
1533170890,20595556.0
1535753001,3067531.8
1536013291,20744998.0
1536554162,31713718.0
153701520,21747860.0
1537295793,22933694.0
1537612792,6357803.0
1538419481,26895390.0
1538735914,35267556.0
1538838475,18919020.0
1539063785,21008174.0
1539077803,30082844.0
1539121708,40698216.0
1539317937,35895524.0
15394025,12643645.0
1540321364,5128041.0
1541403568,38737628.0
1541594952,44030096.0
154166047,39838384.0
1542174621,15904066.0
1542688402,34217480.0
